id_student,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,resource,sharedsubpage,subpage,url,cluster,cluster_label,target
686752,0,0,0,0,0,0,4,0,0,0,0,0,0,11,3,0,1,0,0,Moderate Engagement,1
686837,0,0,0,0,95,0,107,2,463,0,0,0,11,0,7,0,32,0,0,Moderate Engagement,0
686953,0,0,0,0,3,0,99,0,304,0,0,0,0,257,11,0,5,1,0,Moderate Engagement,1
687004,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,Moderate Engagement,1
687030,0,0,0,0,0,0,22,0,66,0,0,0,0,33,9,0,5,0,0,Moderate Engagement,1
687154,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Moderate Engagement,1
687185,0,0,0,0,0,1,131,0,137,0,0,0,0,111,19,0,17,3,0,Moderate Engagement,0
687217,0,0,0,0,7,0,91,0,92,0,0,0,0,19,22,0,15,4,0,Moderate Engagement,1
687256,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,1,0,0,Moderate Engagement,1
687301,0,0,0,0,0,0,45,0,138,0,0,0,0,20,12,0,14,2,0,Moderate Engagement,0
687326,0,0,0,0,0,0,67,9,112,0,0,0,0,9,23,0,7,1,0,Moderate Engagement,1
687402,0,0,0,0,0,0,100,0,487,0,0,0,0,92,31,0,24,1,0,Moderate Engagement,0
687404,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,Moderate Engagement,1
687822,0,0,0,0,0,1,16,0,39,0,0,0,0,0,7,0,3,0,0,Moderate Engagement,1
687978,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2,0,2,0,0,Moderate Engagement,1
688011,0,0,0,0,58,0,101,13,210,0,0,0,0,0,18,0,18,1,0,Moderate Engagement,0
688106,0,0,0,0,0,0,28,0,176,0,0,0,0,36,16,0,10,1,0,Moderate Engagement,1
688130,0,0,0,0,3,0,28,2,10,0,0,0,0,3,4,0,11,3,0,Moderate Engagement,0
688144,0,0,0,0,0,0,5,0,1,0,0,0,0,0,43,0,1,0,0,Moderate Engagement,1
688167,0,0,0,0,0,0,124,0,330,0,0,0,0,89,59,0,27,1,0,Moderate Engagement,0
688208,0,0,0,0,0,5,147,0,159,0,0,0,0,113,27,0,17,2,0,Moderate Engagement,1
688263,0,0,0,0,4,0,14,0,27,0,0,0,0,0,11,0,7,0,0,Moderate Engagement,1
688301,0,0,0,0,0,0,34,0,43,0,0,0,0,0,7,0,3,0,0,Moderate Engagement,1
688398,0,0,0,0,0,0,27,0,93,0,0,0,0,0,9,0,5,0,0,Moderate Engagement,1
688599,0,0,0,0,0,0,48,0,65,0,0,0,0,0,10,0,15,1,0,Moderate Engagement,1
688600,0,0,0,0,0,0,79,1,295,0,0,0,0,0,27,0,14,2,0,Moderate Engagement,1
688997,0,0,0,0,0,0,14,0,22,0,0,0,0,0,6,0,1,0,0,Moderate Engagement,1
689069,0,0,0,0,3,0,35,0,142,0,0,0,0,56,36,0,5,0,0,Moderate Engagement,1
689089,0,0,0,0,3,0,18,0,12,0,0,0,0,21,1,0,14,0,0,Moderate Engagement,1
689094,0,0,0,0,9,0,87,0,360,0,0,0,0,93,58,0,27,1,0,Moderate Engagement,0
689107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Moderate Engagement,1
689113,0,0,0,0,2,0,21,1,57,0,0,0,0,1,9,0,12,0,0,Moderate Engagement,0
689124,0,0,0,0,31,0,86,3,423,0,0,0,0,62,29,0,13,1,0,Moderate Engagement,0
689129,0,0,0,0,56,2,50,9,193,0,0,0,0,0,13,0,7,0,0,Moderate Engagement,0
689141,0,0,0,0,26,0,138,3,181,0,0,0,0,17,35,0,23,0,0,Moderate Engagement,0
689147,0,0,0,0,59,0,66,5,102,0,0,0,0,6,15,0,35,2,0,Moderate Engagement,0
689173,0,0,0,0,1,0,19,0,14,0,0,0,0,0,10,0,5,0,0,Moderate Engagement,1
689178,0,0,0,0,16,0,65,0,130,0,0,0,0,1,9,0,13,4,0,Moderate Engagement,1
689185,0,0,0,0,91,0,135,2,147,0,0,0,0,91,13,0,8,2,0,Moderate Engagement,1
689228,0,0,0,0,8,0,84,0,130,0,0,0,0,120,20,0,6,5,0,Moderate Engagement,1
689265,0,0,0,0,35,0,90,2,154,0,0,0,0,81,29,0,4,1,0,Moderate Engagement,0
689267,0,0,0,0,1,0,43,1,104,0,0,0,2,0,27,0,28,3,0,Moderate Engagement,0
689298,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,7,0,0,Moderate Engagement,1
689329,0,0,0,0,0,0,83,0,220,0,0,0,0,31,19,0,8,0,0,Moderate Engagement,1
689333,0,0,0,0,0,1,123,2,418,0,0,0,0,11,9,0,22,6,0,Moderate Engagement,0
689397,0,0,0,0,0,0,19,0,42,0,0,0,0,111,12,0,15,0,0,Moderate Engagement,1
689487,0,0,0,0,0,0,44,2,128,0,0,0,0,112,6,0,5,1,0,Moderate Engagement,1
689493,0,0,0,0,0,0,65,0,287,0,0,0,5,26,6,0,18,0,0,Moderate Engagement,1
689768,0,0,0,0,51,0,58,14,34,0,0,0,0,4,10,0,14,3,0,Moderate Engagement,0
689775,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,Moderate Engagement,1
689778,0,0,0,0,0,0,10,0,2,0,0,0,0,0,2,0,1,0,0,Moderate Engagement,1
689808,0,0,0,0,0,0,19,0,7,0,0,0,0,0,3,0,4,2,0,Moderate Engagement,1
689828,0,0,0,0,3,0,45,0,48,0,0,0,0,0,4,0,10,1,0,Moderate Engagement,0
689896,0,0,0,0,14,0,67,2,259,0,0,0,3,38,26,0,16,0,0,Moderate Engagement,1
689925,0,0,0,0,1,2,53,0,35,0,0,0,0,10,9,0,6,0,0,Moderate Engagement,1
689936,0,0,0,0,0,0,75,0,307,0,0,0,0,45,18,0,14,0,0,Moderate Engagement,0
690235,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,Moderate Engagement,1
690359,0,0,0,0,5,1,47,0,247,0,0,0,0,19,96,0,24,0,0,Moderate Engagement,0
690366,0,0,0,0,0,2,92,0,114,0,0,0,0,125,25,0,30,3,0,Moderate Engagement,1
690548,0,0,0,0,0,0,15,0,3,0,0,0,0,0,6,0,12,0,0,Moderate Engagement,1
690554,0,0,0,0,0,0,4,0,5,0,0,0,0,0,5,0,2,0,0,Moderate Engagement,1
690767,0,0,0,0,0,0,90,0,188,0,0,0,0,122,17,0,8,3,0,Moderate Engagement,1
690940,0,0,0,0,0,5,66,0,166,0,0,0,0,1,38,0,9,3,0,Moderate Engagement,1
691006,0,0,0,0,0,0,87,0,155,0,0,0,0,16,19,0,10,0,0,Moderate Engagement,1
691028,0,0,0,0,10,0,64,0,63,0,0,0,0,99,17,0,19,5,0,Moderate Engagement,1
691106,0,0,0,0,0,0,40,0,2,0,0,0,0,0,10,0,11,2,0,Moderate Engagement,0
691272,0,0,0,0,17,0,6,1,13,0,0,0,0,0,8,0,3,1,0,Moderate Engagement,1
691286,0,0,0,0,0,0,6,0,12,0,0,0,0,0,1,0,1,0,0,Moderate Engagement,1
691343,0,0,0,0,5,2,14,0,17,0,0,0,0,0,12,0,4,1,0,Moderate Engagement,1
691411,0,0,0,0,160,0,77,4,62,0,0,0,0,0,11,0,13,1,0,Moderate Engagement,1
691514,0,0,0,0,0,0,18,0,16,0,0,0,0,0,3,0,2,1,0,Moderate Engagement,0
691856,0,0,0,0,0,2,27,0,191,0,0,0,0,1,21,0,20,0,0,Moderate Engagement,0
691867,0,0,0,0,0,0,3,0,25,0,0,0,0,0,1,0,0,0,0,Moderate Engagement,1
691869,0,0,0,0,0,0,94,1,58,0,0,0,0,0,30,0,17,5,0,Moderate Engagement,0
691997,0,0,0,0,0,0,11,0,65,0,0,0,0,0,16,0,13,0,0,Moderate Engagement,1
692207,0,0,0,0,0,0,19,0,115,0,0,0,0,20,0,0,1,0,0,Moderate Engagement,0
692473,0,0,0,0,9,1,51,0,70,0,0,0,0,0,19,0,15,2,0,Moderate Engagement,0
692474,0,0,0,0,33,0,58,1,56,0,0,0,0,55,11,0,14,9,0,Moderate Engagement,1
692479,0,0,0,0,0,0,115,0,189,0,0,0,0,28,36,0,27,4,0,Moderate Engagement,1
692482,0,0,0,0,0,0,9,0,10,0,0,0,0,0,5,0,2,0,0,Moderate Engagement,1
692496,0,0,0,0,0,0,30,0,35,0,0,0,0,0,9,0,8,3,0,Moderate Engagement,1
692521,0,0,0,0,0,0,12,0,4,0,0,0,0,0,2,0,3,0,0,Moderate Engagement,1
692522,0,0,0,0,0,0,27,0,161,0,0,0,0,4,13,0,13,1,0,Moderate Engagement,0
692525,0,0,0,0,0,0,72,0,81,0,0,0,0,27,15,0,31,1,0,Moderate Engagement,1
692544,0,0,0,0,0,0,110,0,211,0,0,0,0,51,22,0,10,1,0,Moderate Engagement,0
692553,0,0,0,0,14,0,136,0,276,0,0,0,2,0,50,0,13,0,0,Moderate Engagement,1
692629,0,0,0,0,0,0,8,0,27,0,0,0,0,0,1,0,6,3,0,Moderate Engagement,1
692647,0,0,0,0,1,0,32,0,48,0,0,0,0,0,8,0,6,0,0,Moderate Engagement,1
692826,0,0,0,0,31,1,30,1,10,0,0,0,0,0,5,0,2,1,0,Moderate Engagement,1
692897,0,0,0,0,125,0,45,1,49,0,0,0,0,0,11,0,4,0,0,Moderate Engagement,1
692920,0,0,0,0,0,0,75,0,233,0,0,0,0,72,7,0,28,1,0,Moderate Engagement,0
692936,0,0,0,0,3,0,26,0,39,0,0,0,0,4,7,0,6,0,0,Moderate Engagement,1
693127,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Moderate Engagement,1
693213,0,0,0,0,37,1,51,1,280,0,0,0,0,54,15,0,15,2,0,Moderate Engagement,0
693230,0,0,0,0,6,0,21,11,53,0,0,0,0,52,21,0,9,0,0,Moderate Engagement,0
693297,0,0,0,0,0,0,157,0,293,0,0,0,0,53,38,0,20,6,0,Moderate Engagement,1
693380,0,0,0,0,5,0,77,0,97,0,0,0,0,0,7,0,4,0,0,Moderate Engagement,0
693615,0,0,0,0,3,0,18,0,14,0,0,0,0,0,9,0,8,0,0,Moderate Engagement,1
693635,0,0,0,0,0,0,36,0,52,0,0,0,0,43,9,0,15,1,0,Moderate Engagement,1
693692,0,0,0,0,8,0,18,1,9,0,0,0,0,5,5,0,6,1,0,Moderate Engagement,1
693752,0,0,0,0,35,0,46,0,126,0,0,0,0,30,6,0,11,0,0,Moderate Engagement,0
693793,0,0,0,0,0,1,64,0,65,0,0,0,0,15,12,0,18,0,0,Moderate Engagement,0
693871,0,0,0,0,0,0,61,0,76,0,0,0,0,5,62,0,25,3,0,Moderate Engagement,1
693899,0,0,0,0,0,0,23,0,31,0,0,0,0,0,6,0,10,2,0,Moderate Engagement,1
693983,0,0,0,0,0,0,21,0,17,0,0,0,0,0,38,0,15,1,0,Moderate Engagement,1
694190,0,0,0,0,0,0,22,0,37,0,0,0,0,0,5,0,9,0,0,Moderate Engagement,0
694339,0,0,0,0,0,0,14,0,16,0,0,0,0,0,4,0,1,0,0,Moderate Engagement,1
694342,0,0,0,0,0,0,171,0,727,0,0,0,3,90,25,0,49,0,0,Moderate Engagement,0
694349,0,0,0,0,0,2,70,0,120,0,0,0,0,18,27,0,18,1,0,Moderate Engagement,0
694380,0,0,0,0,3,2,56,0,99,0,0,0,0,0,7,0,21,0,0,Moderate Engagement,1
694404,0,0,0,0,2,2,83,0,110,0,0,0,0,24,14,0,13,3,0,Moderate Engagement,1
694448,0,0,0,0,0,0,31,1,42,0,0,0,0,0,5,0,2,0,0,Moderate Engagement,1
694476,0,0,0,0,0,0,160,0,163,0,0,0,0,14,29,0,21,0,0,Moderate Engagement,1
694526,0,0,0,0,0,3,121,0,249,0,0,0,0,67,11,0,23,0,0,Moderate Engagement,0
694554,0,0,0,0,2,1,18,0,9,0,0,0,0,63,2,0,1,1,0,Moderate Engagement,1
694706,0,0,0,0,0,2,56,0,188,0,0,0,0,0,12,0,12,1,0,Moderate Engagement,0
694857,0,0,0,0,0,0,52,0,36,0,0,0,0,0,17,0,5,0,0,Moderate Engagement,1
694974,0,0,0,0,25,0,63,1,76,0,0,0,0,34,18,0,5,0,0,Moderate Engagement,1
694981,0,0,0,0,0,0,63,0,73,0,0,0,0,66,12,0,18,3,0,Moderate Engagement,0
695021,0,0,0,0,0,4,21,0,173,0,0,0,0,37,5,0,3,0,0,Moderate Engagement,0
695031,0,0,0,0,8,0,46,0,219,0,0,0,0,80,4,0,3,2,0,Moderate Engagement,0
695047,0,0,0,0,0,0,79,0,432,0,0,0,12,1,29,0,12,2,0,Moderate Engagement,0
695049,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,Moderate Engagement,0
695070,0,0,0,0,0,1,33,1,575,0,0,0,0,1,2,0,7,0,0,Moderate Engagement,0
695084,0,0,0,0,12,0,107,0,446,0,0,0,0,69,32,0,17,0,0,Moderate Engagement,0
695144,0,0,0,0,0,0,38,0,92,0,0,0,0,13,16,0,14,0,0,Moderate Engagement,0
695186,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,Moderate Engagement,1
695256,0,0,0,0,0,0,22,0,35,0,0,0,0,0,3,0,4,0,0,Moderate Engagement,0
695356,0,0,0,0,0,0,4,0,15,0,0,0,0,0,2,0,0,0,0,Moderate Engagement,1
695405,0,0,0,0,10,0,59,0,268,0,0,0,4,84,12,0,9,1,0,Moderate Engagement,1
695461,0,0,0,0,0,1,46,0,41,0,0,0,0,9,8,0,12,0,0,Moderate Engagement,1
695516,0,0,0,0,0,0,35,0,75,0,0,0,0,27,28,0,18,1,0,Moderate Engagement,1
695528,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,Moderate Engagement,1
695613,0,0,0,0,9,0,28,0,59,0,0,0,0,0,86,0,11,0,0,Moderate Engagement,0
695654,0,0,0,0,4,0,56,15,179,0,0,0,0,0,11,0,12,0,0,Moderate Engagement,0
695941,0,0,0,0,2,0,19,0,74,0,0,0,0,0,9,0,3,0,0,Moderate Engagement,1
695972,0,0,0,0,0,1,103,0,622,0,0,0,3,6,21,0,17,4,0,Moderate Engagement,0
695981,0,0,0,0,0,0,21,0,34,0,0,0,0,0,4,0,7,0,0,Moderate Engagement,1
696316,0,0,0,0,5,0,52,1,101,0,0,0,0,17,26,0,13,0,0,Moderate Engagement,1
696348,0,0,0,0,2,2,9,0,26,0,0,0,0,0,2,0,1,0,0,Moderate Engagement,1
696440,0,0,0,0,18,0,44,0,141,0,0,0,0,39,37,0,10,0,0,Moderate Engagement,0
696595,0,0,0,0,0,0,14,0,21,0,0,0,0,8,19,0,7,0,0,Moderate Engagement,1
696684,0,0,0,0,0,0,141,2,201,0,0,0,0,30,25,0,32,1,0,Moderate Engagement,0
696692,0,0,0,0,20,0,54,4,12,0,0,0,0,16,1,0,17,0,0,Moderate Engagement,1
696716,0,0,0,0,0,0,38,0,59,0,0,0,0,0,5,0,11,0,0,Moderate Engagement,1
696799,0,0,0,0,0,0,8,0,4,0,0,0,0,1,4,0,1,0,0,Moderate Engagement,1
696804,0,0,0,0,7,0,86,11,160,0,0,0,0,0,33,0,21,2,0,Moderate Engagement,0
696844,0,0,0,0,50,1,46,7,140,0,0,0,0,75,11,0,17,0,0,Moderate Engagement,0
696890,0,0,0,0,75,0,42,2,146,0,0,0,0,1,19,0,17,1,0,Moderate Engagement,1
697119,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,2,0,0,Moderate Engagement,1
697136,0,0,0,0,29,0,35,1,34,0,0,0,0,0,15,0,8,2,0,Moderate Engagement,1
697337,0,0,0,0,0,0,7,0,5,0,0,0,0,0,1,0,0,1,0,Moderate Engagement,1
697345,0,0,0,0,14,0,104,1,159,0,0,0,0,152,27,0,32,0,0,Moderate Engagement,1
697428,0,0,0,0,0,0,16,0,35,0,0,0,0,0,3,0,8,1,0,Moderate Engagement,1
697525,0,0,0,0,8,0,30,0,45,0,0,0,0,15,3,0,10,1,0,Moderate Engagement,1
697542,0,0,0,0,0,0,13,0,9,0,0,0,0,0,4,0,2,1,0,Moderate Engagement,1
697561,0,0,0,0,0,1,143,0,368,0,0,0,0,198,25,0,20,0,0,Moderate Engagement,1
697893,0,0,0,0,8,0,19,0,9,0,0,0,0,59,26,0,5,1,0,Moderate Engagement,1
697909,0,0,0,0,0,0,24,2,50,0,0,0,0,0,6,0,3,0,0,Moderate Engagement,1
697912,0,0,0,0,26,0,35,0,0,0,0,0,0,0,8,0,17,0,0,Moderate Engagement,1
697959,0,0,0,0,0,0,62,0,887,0,0,0,4,140,10,0,26,0,0,Moderate Engagement,0
698198,0,0,0,0,10,0,90,0,129,0,0,0,0,159,52,0,15,2,0,Moderate Engagement,1
698200,0,0,0,0,0,0,29,0,10,0,0,0,0,13,1,0,10,0,0,Moderate Engagement,1
698203,0,0,0,0,13,0,53,0,36,0,0,0,0,4,5,0,10,1,0,Moderate Engagement,0
698204,0,0,0,0,0,0,14,0,4,0,0,0,0,0,7,0,2,0,0,Moderate Engagement,0
698205,0,0,0,0,33,0,29,0,82,0,0,0,0,0,5,0,10,1,0,Moderate Engagement,1
698206,0,0,0,0,0,0,85,0,225,0,0,0,0,55,19,0,7,0,0,Moderate Engagement,0
698208,0,0,0,0,0,0,91,1,194,0,0,0,0,76,28,0,17,6,0,Moderate Engagement,1
698357,0,0,0,0,12,0,49,1,80,0,0,0,0,29,84,0,12,0,0,Moderate Engagement,1
698432,0,0,0,0,3,0,121,0,161,0,0,0,0,17,25,0,30,0,0,Moderate Engagement,1
698494,0,0,0,0,136,2,70,1,55,0,0,0,0,3,13,0,16,0,0,Moderate Engagement,0
699153,0,0,0,0,6,1,45,0,115,0,0,0,0,10,26,0,14,3,0,Moderate Engagement,0
699437,0,0,0,0,4,0,54,0,239,0,0,0,0,34,7,0,5,0,0,Moderate Engagement,0
699493,0,0,0,0,0,0,4,0,10,0,0,0,0,0,1,0,0,0,0,Moderate Engagement,1
699503,0,0,0,0,10,0,53,1,176,0,0,0,0,0,15,0,13,2,0,Moderate Engagement,0
700458,0,0,0,0,13,0,94,4,60,0,0,0,0,19,44,0,39,4,0,Moderate Engagement,1
1419671,0,0,0,0,13,0,7,1,0,0,0,0,0,0,3,0,4,0,0,Moderate Engagement,1
1432518,0,0,0,0,5,0,64,14,211,0,0,0,0,0,46,0,16,3,0,Moderate Engagement,1
1453140,0,0,0,0,0,0,62,0,69,0,0,0,0,55,16,0,22,3,0,Moderate Engagement,1
1486048,0,0,0,0,6,0,110,8,205,0,0,0,4,46,15,0,10,1,0,Moderate Engagement,1
1585768,0,0,0,0,1,2,35,0,25,0,0,0,0,4,10,0,10,1,0,Moderate Engagement,1
1656979,0,0,0,0,0,9,101,0,390,0,0,0,0,119,19,0,55,0,0,Moderate Engagement,0
1723749,0,0,0,0,9,0,129,1,269,0,0,0,0,2,62,0,53,0,0,Moderate Engagement,0
1874935,0,0,0,0,79,0,60,3,53,0,0,0,0,0,13,0,21,0,0,Moderate Engagement,0
1891028,0,0,0,0,1,0,23,1,45,0,0,0,0,0,12,0,7,3,0,Moderate Engagement,1
1926542,0,0,0,0,11,1,90,3,117,0,0,0,0,7,10,0,17,2,0,Moderate Engagement,0
1928536,0,0,0,0,0,0,10,0,12,0,0,0,0,0,3,0,0,0,0,Moderate Engagement,1
2003628,0,0,0,0,0,0,5,0,14,0,0,0,0,0,2,0,0,0,0,Moderate Engagement,1
2045569,0,0,0,0,39,0,33,0,55,0,0,0,0,0,4,0,3,1,0,Moderate Engagement,1
2049740,0,0,0,0,5,0,83,0,254,0,0,0,0,68,19,0,12,1,0,Moderate Engagement,1
2103305,0,0,0,0,5,0,91,0,77,0,0,0,0,1,28,0,9,3,0,Moderate Engagement,1
2177423,0,0,0,0,21,0,61,1,104,0,0,0,0,0,22,0,28,1,0,Moderate Engagement,1
2187308,0,0,0,0,606,1,349,3,80,0,0,0,0,1,24,0,17,0,0,Moderate Engagement,0
2192113,0,0,0,0,22,0,104,0,58,0,0,0,0,0,41,0,48,20,0,Moderate Engagement,1
2192113,0,0,0,0,22,0,104,0,58,0,0,0,0,0,41,0,48,20,0,Moderate Engagement,1
2213814,0,0,0,0,8,0,17,0,47,0,0,0,0,0,4,0,10,2,0,Moderate Engagement,1
2232976,0,0,0,0,163,0,90,3,43,0,0,0,0,19,18,0,21,0,0,Moderate Engagement,1
2237567,0,0,0,0,137,1,112,2,282,0,0,0,0,2,22,0,28,0,0,Moderate Engagement,1
2241250,0,0,0,0,0,0,13,0,85,0,0,0,0,14,5,0,10,2,0,Moderate Engagement,1
2264569,0,0,0,0,0,1,22,3,24,0,0,0,0,0,6,0,12,0,0,Moderate Engagement,1
2269561,0,0,0,0,35,0,41,3,15,0,0,0,0,51,11,0,15,0,0,Moderate Engagement,1
2276854,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,Moderate Engagement,1
2296716,0,0,0,0,17,1,23,4,61,0,0,0,0,0,7,0,14,0,0,Moderate Engagement,1
2299745,0,0,0,0,22,0,97,1,84,0,0,0,0,51,15,0,12,0,0,Moderate Engagement,1
2318161,0,0,0,0,74,0,64,0,154,0,0,0,0,40,13,0,9,1,0,Moderate Engagement,0
2321660,0,0,0,0,9,0,53,6,59,0,0,0,0,71,26,0,9,1,0,Moderate Engagement,0
2326401,0,0,0,0,4,0,41,0,111,0,0,0,0,0,29,0,2,1,0,Moderate Engagement,1
2349805,0,0,0,0,0,0,9,0,11,0,0,0,0,0,5,0,0,0,0,Moderate Engagement,1
2386867,0,0,0,0,16,0,35,0,45,0,0,0,0,18,15,0,18,0,0,Moderate Engagement,1
2394741,0,0,0,0,57,2,51,0,151,0,0,0,0,11,32,0,8,0,0,Moderate Engagement,1
2399380,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,3,0,0,Moderate Engagement,1
2414945,0,0,0,0,58,0,101,2,178,0,0,0,0,1,20,0,14,1,0,Moderate Engagement,1
2423078,0,0,0,0,0,0,4,0,10,0,0,0,0,0,1,0,2,0,0,Moderate Engagement,1
2423078,0,0,0,0,0,0,4,0,10,0,0,0,0,0,1,0,2,0,0,Moderate Engagement,1
2426442,0,0,0,0,25,0,40,2,74,0,0,0,0,0,8,0,20,0,0,Moderate Engagement,1
2426864,0,0,0,0,1,0,91,0,144,0,0,0,0,96,29,0,10,1,0,Moderate Engagement,0
2428341,0,0,0,0,0,0,89,4,126,0,0,0,0,0,33,0,39,2,0,Moderate Engagement,0
2432551,0,0,0,0,46,4,86,0,146,0,0,0,0,69,7,0,28,2,0,Moderate Engagement,1
2448699,0,0,0,0,5,0,56,0,70,0,0,0,0,19,16,0,6,0,0,Moderate Engagement,1
2454351,0,0,0,0,11,0,12,1,20,0,0,0,0,0,1,0,1,0,0,Moderate Engagement,1
2459279,0,0,0,0,0,0,10,0,20,0,0,0,0,0,1,0,4,0,0,Moderate Engagement,1
2462576,0,0,0,0,6,1,72,0,115,0,0,0,0,0,26,0,16,1,0,Moderate Engagement,0
2482994,0,0,0,0,20,0,85,0,9,0,0,0,0,145,18,0,19,4,0,Moderate Engagement,1
2482994,0,0,0,0,20,0,85,0,9,0,0,0,0,145,18,0,19,4,0,Moderate Engagement,1
2486159,0,0,0,0,4,1,61,0,277,0,0,0,3,180,17,0,10,0,0,Moderate Engagement,0
2487430,0,0,0,0,10,0,84,3,191,0,0,0,0,82,16,0,13,0,0,Moderate Engagement,0
2494258,0,0,0,0,0,0,64,0,252,0,0,0,5,1,12,0,6,0,0,Moderate Engagement,1
2494258,0,0,0,0,0,0,64,0,252,0,0,0,5,1,12,0,6,0,0,Moderate Engagement,0
2497189,0,0,0,0,0,0,11,0,4,0,0,0,0,0,1,0,6,1,0,Moderate Engagement,1
2520649,0,0,0,0,47,0,92,1,235,0,0,0,0,140,23,0,6,0,0,Moderate Engagement,0
2537934,0,0,0,0,8,0,41,0,73,0,0,0,0,0,14,0,17,2,0,Moderate Engagement,1
2542310,0,0,0,0,8,0,28,0,41,0,0,0,0,0,5,0,3,0,0,Moderate Engagement,1
2552708,0,0,0,0,0,0,76,0,528,0,0,0,3,154,26,0,22,0,0,Moderate Engagement,0
2559992,0,0,0,0,12,0,68,0,34,0,0,0,0,0,19,0,29,0,0,Moderate Engagement,1
2594368,0,0,0,0,15,0,82,7,145,0,0,0,0,0,59,0,66,0,0,Moderate Engagement,0
2611512,0,0,0,0,22,6,73,0,105,0,0,0,0,0,23,0,28,1,0,Moderate Engagement,1
2627398,0,0,0,0,26,0,49,0,41,0,0,0,0,0,9,0,5,2,0,Moderate Engagement,1
